year	portion	word_count	total_count
1945	0	0	276
1946	0	0	1514
1947	0.0006042296072507553	1	1655
1948	0	0	2016
1949	0	0	2502
1950	0	0	2773
1951	0.00035523978685612787	1	2815
1952	0	0	2914
1953	0.0003297065611605671	1	3033
1954	0	0	3257
1955	0	0	3852
1956	0	0	3837
1957	0	0	3839
1958	0	0	3739
1959	0.0002621231979030144	1	3815
1960	0	0	3775
1961	0	0	4413
1962	0	0	4167
1963	0	0	4583
1964	0	0	4995
1965	0	0	5365
1966	0.0003629764065335753	2	5510
1967	0.000177367860943597	1	5638
1968	0	0	5982
1969	0.0008629616845012082	5	5794
1970	0.0015133680847486128	9	5947
1971	0.001996805111821086	10	5008
1972	0.0011325028312570782	7	6181
1973	0.0005067567567567568	3	5920
1974	0.001525262154432793	8	5245
1975	0.0016112789526686808	8	4965
1976	0.002334176230305388	12	5141
1977	0.0038896091868864603	21	5399
1978	0.0032555615843733042	18	5529
1979	0.006251183936351582	33	5279
1980	0.007195571955719557	39	5420
1981	0.00825670857571777	44	5329
1982	0.013724384282759917	73	5319
1983	0.014947965941343426	79	5285
1984	0.01521412471825695	81	5324
1985	0.008923884514435695	51	5715
1986	0.011183956806787505	58	5186
1987	0.012982263667946609	71	5469
1988	0.011258398402033775	62	5507
1989	0.009588563458856347	55	5736
1990	0.008771929824561403	50	5700
1991	0.008317772873875404	49	5891
1992	0.011375041820006692	68	5978
1993	0.01258600436314818	75	5959
1994	0.011942278984906286	72	6029
1995	0.011828793774319066	76	6425
1996	0.00908127743302558	60	6607
1997	0.011113169105389887	60	5399
1998	0.010201268265784396	37	3627
1999	0.00919637804187889	65	7068
2000	0.011916342412451361	98	8224
2001	0.012098516491430218	84	6943
2002	0.015148609779482262	79	5215
2003	0.012225618227285358	88	7198
2004	0.008081412750673452	54	6682
2005	0.00909090909090909	56	6160
2006	0.015561959654178675	54	3470
2007	0.02048594568842306	43	2099
2008	0.01015091627739849	113	11132
2009	0.018414779499404052	309	16780
2010	0.019315816857440167	297	15376
2011	0.023556644880174293	346	14688
2012	0.027802744322607705	464	16689
2013	0.022347241756524458	429	19197
