year	portion	word_count	total_count
1945	0	0	276
1946	0	0	1514
1947	0	0	1655
1948	0	0	2016
1949	0	0	2502
1950	0	0	2773
1951	0	0	2815
1952	0	0	2914
1953	0	0	3033
1954	0	0	3257
1955	0	0	3852
1956	0	0	3837
1957	0	0	3839
1958	0	0	3739
1959	0	0	3815
1960	0	0	3775
1961	0	0	4413
1962	0	0	4167
1963	0	0	4583
1964	0	0	4995
1965	0	0	5365
1966	0	0	5510
1967	0	0	5638
1968	0	0	5982
1969	0	0	5794
1970	0	0	5947
1971	0	0	5008
1972	0	0	6181
1973	0	0	5920
1974	0	0	5245
1975	0	0	4965
1976	0	0	5141
1977	0	0	5399
1978	0	0	5529
1979	0	0	5279
1980	0	0	5420
1981	0	0	5329
1982	0	0	5319
1983	0.0003784295175023652	2	5285
1984	0.00018782870022539445	1	5324
1985	0.00017497812773403323	1	5715
1986	0	0	5186
1987	0.0005485463521667581	3	5469
1988	0	0	5507
1989	0	0	5736
1990	0.00017543859649122806	1	5700
1991	0	0	5891
1992	0	0	5978
1993	0.0001678133915086424	1	5959
1994	0.0001658649859014762	1	6029
1995	0.000311284046692607	2	6425
1996	0	0	6607
1997	0	0	5399
1998	0	0	3627
1999	0.0005659309564233164	4	7068
2000	0.00036478599221789884	3	8224
2001	0.00014402995823131211	1	6943
2002	0.0005752636625119846	3	5215
2003	0.0008335648791330926	6	7198
2004	0.000598623166716552	4	6682
2005	0.0003246753246753247	2	6160
2006	0.00028818443804034583	1	3470
2007	0.0019056693663649356	4	2099
2008	0.0008983111749910168	10	11132
2009	0.0006555423122765197	11	16780
2010	0.0008454734651404787	13	15376
2011	0.0012935729847494554	19	14688
2012	0.00041943795314278864	7	16689
2013	0.000781372089388967	15	19197
